0.3575 0.6425 0 0 10 9.52091 F 0.306648205329038
0.38875 0.61125 0 0 10 13.61567 F -0.486635415132234
0.64125 0.35875 0 0 10 18.3267 F -0.0353288306833173
0.4175 0.5825 0 0 10 18.54932 F -0.268045567302368
0.6775 0.3225 0 0 10 20.11336 T -0.471318359137416
0.31125 0.68875 0 0 10 20.57775 F -1.25275965140707
0.48375 0.51625 0 0 10 21.37372 F -1.59522814084854
0.4875 0.5125 0 0 10 21.55945 T -0.777213656119278
0.625 0.375 0 0 10 21.74195 F -0.698809734549725
0.4725 0.5275 0 0 10 22.78725 T -2.36781627986723
0.39125 0.60875 0 0 10 24.43481 F -0.410081617935081
0.54875 0.45125 0 0 10 26.09692 T -0.535515251060734
0.3625 0.6375 0 0 10 27.34094 F 0.818528224694822
0.68375 0.31625 0 0 10 33.18379 F -0.527423258912462
0.57375 0.42625 0 0 10 34.12985 F -0.689346492673148
0.50125 0.49875 0 0 10 36.37061 T 0.0258343911232659
0.4625 0.5375 0 0 10 37.77542 F 0.708682704712838
0.43375 0.56625 0 0 10 38.09481 F 0.774824008310903
0.48 0.52 0 0 10 38.22742 F 0.149455393392616
0.38125 0.61875 0 0 10 38.4501 F 1.37679569279251
0.39 0.61 0 0 10 38.99313 F -0.451942898711857
0.54375 0.45625 0 0 10 40.54346 F -1.13432746067348
0.54 0.46 0 0 10 42.11493 F 1.24691854374396
0.53125 0.46875 0 0 10 44.07028 F -0.0983433113520635
0.36875 0.63125 0 0 10 44.76317 F -0.359616517859305
0.165 0.20125 0.3175 0.31625 10 45.09239 T 0.88992600040314
0.33875 0.66125 0 0 10 51.00761 F -0.0137754540543706
0.36125 0.63875 0 0 10 52.19041 F -0.130664691350402
0.49125 0.50875 0 0 10 52.31811 F -1.31876466428138
0.37125 0.62875 0 0 10 56.6461 F -0.465300779462975
0.68375 0.31625 0 0 10 56.95197 F 0.66411317261989
0.52625 0.47375 0 0 10 58.01484 F 0.224762776985834
0.3625 0.6375 0 0 10 58.50356 T 0.463612027098409
0.35875 0.64125 0 0 10 59.43457 F -0.5143507598403
0.45875 0.54125 0 0 10 60.01672 F 0.116748899882802
0.545 0.455 0 0 10 60.16166 F 0.0343158025231598
0.49375 0.50625 0 0 10 60.59444 F 1.76743888281335
0.53125 0.46875 0 0 10 61.34019 F -0.369419551141387
0.5425 0.4575 0 0 10 61.74405 F 1.01291681716073
0.51625 0.48375 0 0 10 63.30882 F 0.661388680395267
0.39125 0.60875 0 0 10 66.13746 F 1.1316743512142
0.71375 0.28625 0 0 10 67.43314 F -0.235892761617857
0.62625 0.37375 0 0 11 3.76541 T 0.518831498807515
0.6275 0.3725 0 0 11 6.25146 F 0.654575757306742
0.435 0.565 0 0 11 6.46081 F -0.298700029175141
0.4275 0.5725 0 0 11 9.24971 F 0.114432305850302
0.52125 0.47875 0 0 11 9.2622 F -0.764116042219445
0.35 0.65 0 0 11 11.91054 F 0.281856806650776
0.22375 0.77625 0 0 11 13.02383 F 0.867039147996901
0.57 0.43 0 0 11 14.0742 F 1.08284659330842
0.43875 0.56125 0 0 11 14.21379 F 1.75890529459972
0.44 0.56 0 0 11 14.5001 F 0.370275759447138
0.50375 0.49625 0 0 11 15.31676 F 0.874365405433518
0.455 0.545 0 0 11 15.65302 F -2.04789353126346
0.50375 0.49625 0 0 11 15.7998 F 0.110498773839085
0.55125 0.44875 0 0 11 16.22655 T 0.535463601815872
0.60125 0.39875 0 0 11 16.64106 F 0.967588195973179
0.53125 0.46875 0 0 11 17.81554 F -0.828987846045115
0.775 0.225 0 0 11 18.22162 F 1.18757190732213
0.22375 0.2175 0.3975 0.16125 11 19.61041 T 0.00193979733511171
0.5525 0.4475 0 0 11 20.91175 F -1.11396652554146
0.50875 0.49125 0 0 11 21.77687 F 0.998984816515504
0.365 0.635 0 0 11 21.89118 F -1.06460308665016
0.64125 0.35875 0 0 11 21.89179 F 0.406504209451626
0.39625 0.60375 0 0 11 25.38857 F -0.430392139727479
0.41375 0.58625 0 0 11 27.12483 F 0.745093906476412
0.55625 0.44375 0 0 11 29.67057 F 0.0437187521812411
0.53875 0.46125 0 0 11 33.91465 F -2.79228700229272
0.6 0.4 0 0 11 33.91483 F -0.193070674823984
0.5975 0.4025 0 0 11 36.43034 F 1.7856268998423
0.2575 0.35125 0.17625 0.215 11 36.61127 T 1.24098758840027
0.53375 0.46625 0 0 11 37.94929 F -0.489110801687798
0.31 0.69 0 0 11 40.13666 F -0.533485861657344
0.64 0.36 0 0 11 40.38918 F -0.604348039819091
0.25875 0.205 0.40125 0.135 11 41.38383 T 1.60726771934613
0.4425 0.5575 0 0 11 43.39315 F 1.4738935356598
0.27875 0.72125 0 0 11 45.1567 F 0.0185541834214472
0.67 0.33 0 0 11 53.46693 F 0.57385137886125
0.29375 0.70625 0 0 11 54.61946 F 0.231711804935795
0.60125 0.39875 0 0 11 55.67377 F -1.56375046131187
0.52875 0.47125 0 0 11 57.35178 F -0.510238304328641
0.6825 0.3175 0 0 11 61.53923 F 1.03963282424903
0.425 0.575 0 0 11 62.79547 F 0.448493568494377
0.31125 0.68875 0 0 11 63.21119 F -1.30391090412139
0.23125 0.29375 0.35375 0.12125 11 63.3097 T 0.276044304610506
0.49 0.51 0 0 11 64.13294 T 0.24625507912667
0.6575 0.3425 0 0 11 65.55614 F -1.76922766026486
0.435 0.565 0 0 11 66.75539 T 1.58797468043758
0.4025 0.5975 0 0 11 70.39372 F -1.29434437334683
0.45875 0.54125 0 0 11 70.46481 F -0.246271558013543
0.525 0.475 0 0 12 2.82852 F -0.724015036910864
0.4925 0.5075 0 0 12 7.7632 T 1.53501759039236
0.7175 0.2825 0 0 12 10.25504 F -0.593801555405375
0.55875 0.44125 0 0 12 14.85933 F -1.01934467592335
0.4575 0.5425 0 0 12 15.75091 F -0.678684219018783
0.56875 0.43125 0 0 12 15.87331 F 1.24816647488628
0.45 0.55 0 0 12 16.4852 F 2.74660133270275
0.595 0.405 0 0 12 16.537 F 0.112763909127145
0.58375 0.41625 0 0 12 16.73819 F 1.40075959166287
0.455 0.545 0 0 12 19.38531 F 0.768200360032605
0.575 0.425 0 0 12 20.38415 F 0.627573749446695
0.415 0.09 0.26 0.235 12 22.57037 T -0.00364256391159071
0.32375 0.67625 0 0 12 24.56598 F -0.20170329676668
0.265 0.735 0 0 12 25.01312 F -0.570111253435348
0.39375 0.60625 0 0 12 29.16312 F -0.533924273335227
0.4175 0.5825 0 0 12 29.99351 T 0.633300617780993
0.36625 0.63375 0 0 12 30.85411 F 0.937665441885276
0.2525 0.7475 0 0 12 32.23705 F 0.432225636267255
0.48875 0.51125 0 0 12 33.7292 T 0.969985280175127
0.4375 0.5625 0 0 12 34.76247 F -1.77556018099006
0.54125 0.45875 0 0 12 35.11261 F -0.631378987227547
0.1575 0.3375 0.33125 0.17375 12 35.189 T -0.317759518442488
0.58875 0.41125 0 0 12 36.50799 F 0.892074442569285
0.47375 0.52625 0 0 12 37.58526 F 1.22206588512454
0.51 0.49 0 0 12 38.30735 F -0.227641744718735
0.36375 0.63625 0 0 12 39.15176 F -0.720488406478544
0.39625 0.60375 0 0 12 39.88731 F -0.318900244790699
0.36875 0.63125 0 0 12 39.95787 F 1.68117519060806
0.40125 0.59875 0 0 12 40.41044 F 0.737017501362121
0.51125 0.48875 0 0 12 40.76801 F -0.327540238699782
0.52375 0.47625 0 0 12 42.61189 F 2.47596110067843
0.325 0.675 0 0 12 43.65195 F -2.50869143000671
0.62125 0.37875 0 0 12 47.68071 F 1.35458537154977
0.3425 0.1325 0.285 0.24 12 50.51288 T 0.77634830852617
0.605 0.395 0 0 12 51.22361 F -0.145175756415683
0.37625 0.62375 0 0 12 51.93742 F -1.18902909061086
0.51875 0.48125 0 0 12 54.32882 F -0.180809516579487
0.45375 0.54625 0 0 12 61.61819 F 0.868830312272413
0.39375 0.60625 0 0 12 61.88623 F -0.122096929173878
0.2975 0.7025 0 0 12 64.3603 F 0.622139913763323
0.30875 0.23 0.1375 0.32375 12 64.47871 T 1.99470792200788
0.46 0.54 0 0 12 65.67719 F -1.53958427238244
0.4125 0.5875 0 0 12 67.38296 F 0.910962638033092
0.405 0.595 0 0 12 68.14234 F -0.0764206481522539
0.63625 0.36375 0 0 12 68.8552 F -1.2559696892659
0.56875 0.43125 0 0 12 68.98111 F 0.032327859284618
0.56875 0.43125 0 0 12 70.14676 F 0.133567922367916
0.405 0.595 0 0 12 70.18781 F 0.421993949283947
0.49875 0.50125 0 0 12 70.47351 F 1.47514214165077
0.3575 0.0725 0.3475 0.2225 12 74.0344 T 0.531018584779892
0.6375 0.3625 0 0 12 74.11886 F -0.295126635820094
